Cust_id,Age,Account_balance,Personal_lone_ind,Home_lone_ind,Prime_Customer_ind,Overall_Satisfaction
111720,42,57338.25,0,0,1,Dissatisfied
111721,38,21074.15,0,0,0,Dissatisfied
111722,34,29988.47,0,0,0,Dissatisfied
111723,40,69662.68,0,1,1,Satisfied
111724,74,92549.22,1,1,1,Dissatisfied
111725,60,18693.29,0,1,1,Satisfied
111726,34,9152.3,0,1,0,Satisfied
111727,75,88271.57,0,1,0,Dissatisfied
111728,31,91612.52,1,0,0,Dissatisfied
111729,46,28361.56,1,0,0,Dissatisfied
111730,37,38351.29,1,0,0,Dissatisfied
111731,47,66358.61,0,0,0,Satisfied
111732,36,33663.07,0,1,0,Dissatisfied
111733,70,87838.71,1,0,1,Satisfied
111734,56,11650.29,0,1,0,Dissatisfied
111735,73,4760.24,1,0,0,Dissatisfied
111736,30,21640.13,0,1,1,Dissatisfied
111737,35,29322.69,0,0,0,Satisfied
111738,40,12179.73,1,0,0,Dissatisfied
111739,79,7503.35,1,1,1,Dissatisfied
111740,63,75805.16,1,1,0,Dissatisfied
111741,50,17263.38,0,1,1,Dissatisfied
111742,56,91478.3,1,1,0,Dissatisfied
111743,57,37431.97,0,0,0,Satisfied
111744,35,67389.98,0,0,1,Dissatisfied
111745,26,23314.81,0,1,1,Satisfied
111746,50,24791.95,1,0,1,Satisfied
111747,49,57896.21,1,1,0,Dissatisfied
111748,78,56503.65,0,0,0,Dissatisfied
111749,71,77104.19,1,0,0,Satisfied
111750,34,76023.52,0,0,0,Dissatisfied
111751,36,67398.09,0,1,0,Dissatisfied
111752,44,45463.93,1,1,0,Dissatisfied
111753,23,89173.4,1,1,0,Dissatisfied
111754,52,62635.27,1,0,0,Dissatisfied
111755,73,99029.65,1,0,0,Dissatisfied
111756,54,82117.61,0,1,1,Dissatisfied
111757,51,5386.67,1,0,0,Dissatisfied
111758,37,32738.8,1,0,0,Dissatisfied
111759,42,57615.7,0,0,0,Dissatisfied
111760,21,72425.48,1,0,1,Satisfied
111761,27,55483.31,1,0,1,Dissatisfied
111762,27,78826.91,0,1,1,Dissatisfied
111763,41,28982.91,1,1,1,Satisfied
111764,38,19207.29,0,0,0,Dissatisfied
111765,28,6337.75,1,0,0,Satisfied
111766,44,57758.06,0,1,1,Satisfied
111767,33,69171.35,1,0,0,Dissatisfied
111768,43,33288.82,1,1,0,Satisfied
111769,78,61744.83,0,0,1,Dissatisfied
111770,78,6163.57,0,0,0,Satisfied
111771,47,10830.04,1,1,1,Dissatisfied
111772,66,70473.72,1,1,0,Dissatisfied
111773,33,37438.9,1,0,1,Satisfied
111774,24,67462.07,0,0,1,Satisfied
111775,33,83340.39,0,0,1,Dissatisfied
111776,52,85409.62,1,0,0,Dissatisfied
111777,75,18044.6,1,0,1,Satisfied
111778,33,49142.27,0,1,0,Dissatisfied
111779,57,73658.75,1,0,0,Satisfied
111780,79,77624.08,0,0,1,Satisfied
111781,29,78682.92,0,1,0,Dissatisfied
111782,52,23588.57,1,0,0,Satisfied
111783,66,20060.95,0,1,0,Satisfied
111784,38,59411.23,0,1,1,Dissatisfied
111785,67,74367.49,1,0,0,Dissatisfied
111786,60,32594.81,0,1,1,Dissatisfied
111787,53,11365.81,1,0,0,Dissatisfied
111788,65,71957.89,1,1,0,Satisfied
111789,34,30670.09,1,1,1,Dissatisfied
111790,49,17469.91,0,1,0,Dissatisfied
111791,58,15624.63,0,0,0,Dissatisfied
111792,23,32176.05,1,0,0,Dissatisfied
111793,41,59675.13,0,0,1,Dissatisfied
111794,44,36481.82,1,1,1,Satisfied
111795,37,3045.52,1,1,1,Dissatisfied
111796,42,10593.94,0,0,0,Dissatisfied
111797,19,29759.82,1,0,0,Satisfied
111798,26,66310.74,1,1,1,Satisfied
111799,45,10752.99,0,0,1,Dissatisfied
111800,70,56505.03,0,0,1,Dissatisfied
111801,78,12868.7,1,0,1,Dissatisfied
111802,55,21949.92,0,0,0,Dissatisfied
111803,20,18046.66,0,1,0,Satisfied
111804,37,7655.63,0,1,1,Satisfied
111805,23,67461.65,0,0,0,Dissatisfied
111806,56,46876.95,1,1,0,Dissatisfied
111807,50,83274.29,1,0,0,Dissatisfied
111808,72,10790.19,1,1,0,Dissatisfied
111809,18,15328.56,1,0,0,Satisfied
111810,54,31339.32,1,1,0,Satisfied
111811,23,76820.73,0,0,1,Dissatisfied
111812,62,31270.12,0,0,0,Dissatisfied
111813,51,41433.45,1,1,1,Satisfied
111814,64,30858.75,0,0,1,Dissatisfied
111815,32,8942.2,1,1,0,Satisfied
111816,62,94003.93,0,0,0,Dissatisfied
111817,43,55305.36,1,0,0,Dissatisfied
111818,74,78995.49,1,1,0,Satisfied
111819,31,66177.35,0,0,0,Dissatisfied
111820,75,51911.17,0,0,0,Dissatisfied
111821,71,9878.15,0,0,1,Dissatisfied
111822,24,64630.62,0,0,1,Dissatisfied
111823,63,16381.67,0,0,0,Satisfied
111824,75,42023.93,1,0,0,Dissatisfied
111825,48,63282.2,0,1,1,Dissatisfied
111826,41,78440.67,0,1,1,Dissatisfied
111827,76,68819.47,0,1,0,Satisfied
111828,48,67481.82,1,1,1,Dissatisfied
111829,46,15755.18,0,0,0,Dissatisfied
111830,59,35266.73,1,0,1,Dissatisfied
111831,49,5248.31,1,0,1,Dissatisfied
111832,34,72228.21,0,0,0,Dissatisfied
111833,31,95306.01,0,0,0,Dissatisfied
111834,57,27146.93,1,1,0,Satisfied
111835,53,9681.97,0,1,0,Dissatisfied
111836,75,48081.44,0,1,0,Dissatisfied
111837,65,85813.12,1,0,0,Dissatisfied
111838,41,55645.45,0,0,0,Satisfied
111839,62,5630.94,0,1,0,Satisfied
111840,71,97452.95,1,1,0,Satisfied
111841,44,83036.34,0,1,1,Satisfied
111842,42,14027.81,1,0,0,Dissatisfied
111843,76,92257.98,0,1,1,Dissatisfied
111844,49,45618.14,1,1,1,Satisfied
111845,69,37817.9,1,0,0,Satisfied
111846,35,46644.28,0,0,0,Dissatisfied
111847,63,83622.62,1,1,1,Dissatisfied
111848,35,66288.49,1,0,0,Satisfied
111849,54,6865.6,0,1,1,Satisfied
111850,43,95802.83,1,0,0,Dissatisfied
111851,26,15630.63,0,0,1,Dissatisfied
111852,77,74811.23,1,0,1,Satisfied
111853,52,63977.52,1,0,0,Dissatisfied
111854,25,19565.28,0,0,0,Satisfied
111855,37,17902.48,0,1,0,Dissatisfied
111856,71,87162.43,0,1,0,Satisfied
111857,59,42549.8,1,1,0,Dissatisfied
111858,39,65803.07,0,0,0,Satisfied
111859,36,50903.03,1,0,1,Dissatisfied
111860,47,73008.0,0,0,0,Dissatisfied
111861,70,48445.0,1,0,1,Dissatisfied
111862,45,29450.61,1,0,0,Satisfied
111863,52,36974.95,1,1,0,Dissatisfied
111864,60,86048.69,1,0,1,Satisfied
111865,28,47335.43,0,0,0,Dissatisfied
111866,48,22131.48,0,0,0,Satisfied
111867,66,93525.93,1,0,0,Dissatisfied
111868,65,79863.45,0,1,0,Satisfied
111869,56,6510.95,1,1,0,Satisfied
111870,53,99895.35,1,0,0,Dissatisfied
111871,47,69797.74,1,1,0,Dissatisfied
111872,40,16866.39,0,0,0,Satisfied
111873,36,24479.6,0,0,1,Dissatisfied
111874,29,69552.1,1,0,1,Satisfied
111875,32,78196.34,0,1,0,Dissatisfied
111876,48,24664.56,1,0,0,Satisfied
111877,60,26439.92,0,0,0,Satisfied
111878,54,31404.95,0,0,0,Satisfied
111879,54,60203.82,0,0,1,Satisfied
111880,32,18009.8,1,1,1,Dissatisfied
111881,46,11320.08,1,1,0,Dissatisfied
111882,67,68207.54,1,1,0,Dissatisfied
111883,60,78130.7,1,1,0,Dissatisfied
111884,43,50592.01,1,1,1,Dissatisfied
111885,61,37019.44,1,0,1,Dissatisfied
111886,19,43772.23,0,0,0,Satisfied
111887,37,39452.38,1,0,0,Dissatisfied
111888,32,96038.51,0,0,0,Dissatisfied
111889,69,77040.9,1,0,1,Dissatisfied
111890,21,21600.63,1,1,0,Satisfied
111891,39,39034.73,0,0,0,Dissatisfied
111892,67,54857.22,0,1,0,Dissatisfied
111893,55,61685.6,1,0,0,Dissatisfied
111894,40,47350.21,0,0,0,Dissatisfied
111895,76,81202.54,1,0,1,Satisfied
111896,43,76993.0,0,0,0,Satisfied
111897,68,51010.63,1,0,1,Satisfied
111898,28,85588.51,0,0,1,Satisfied
111899,45,75357.86,1,0,0,Satisfied
111900,73,78079.6,0,0,1,Dissatisfied
111901,19,95683.68,0,1,0,Dissatisfied
111902,76,27380.23,0,0,0,Dissatisfied
111903,25,27497.17,0,1,1,Dissatisfied
111904,46,89006.27,0,0,0,Satisfied
111905,28,77450.41,1,0,0,Dissatisfied
111906,54,92728.01,0,1,0,Satisfied
111907,35,7249.89,1,1,0,Dissatisfied
111908,72,63147.95,0,1,0,Dissatisfied
111909,79,15318.21,1,0,0,Satisfied
111910,67,50885.82,0,0,0,Satisfied
111911,31,16418.95,1,1,1,Dissatisfied
111912,71,13679.77,1,0,1,Dissatisfied
111913,27,2204.67,0,1,0,Dissatisfied
111914,52,63393.64,0,0,0,Dissatisfied
111915,26,36543.24,0,0,0,Dissatisfied
111916,52,11413.64,0,0,0,Dissatisfied
111917,28,32960.94,0,1,0,Dissatisfied
111918,61,17725.47,0,0,1,Dissatisfied
111919,29,94227.79,1,1,0,Dissatisfied
111920,20,32680.48,0,0,0,Satisfied
111921,70,34061.4,0,1,1,Satisfied
111922,56,84145.94,0,0,1,Dissatisfied
111923,31,65127.82,1,1,0,Dissatisfied
111924,73,71306.99,0,0,0,Dissatisfied
111925,45,63964.18,1,1,1,Dissatisfied
111926,28,94673.43,1,0,0,Dissatisfied
111927,56,21493.08,1,0,0,Dissatisfied
111928,42,98914.88,0,0,0,Dissatisfied
111929,38,83264.66,1,1,0,Satisfied
111930,27,59308.29,0,0,0,Satisfied
111931,60,66574.79,1,0,1,Satisfied
111932,32,65233.76,1,0,0,Satisfied
111933,36,6781.23,0,0,1,Satisfied
111934,65,22583.63,1,1,0,Satisfied
111935,39,96185.62,1,0,0,Satisfied
111936,38,53902.08,0,0,1,Dissatisfied
111937,77,38457.01,0,0,1,Satisfied
111938,69,76441.81,1,0,1,Dissatisfied
111939,61,52927.38,1,0,0,Dissatisfied
111940,49,2303.11,1,0,0,Dissatisfied
111941,67,73887.52,1,0,1,Dissatisfied
111942,40,73489.54,0,0,0,Satisfied
111943,30,17349.72,1,1,1,Satisfied
111944,22,95709.35,1,0,1,Satisfied
111945,21,23166.91,0,1,0,Dissatisfied
111946,45,46317.19,0,0,1,Satisfied
111947,31,12358.86,1,1,0,Satisfied
111948,25,60724.95,1,0,1,Dissatisfied
111949,26,38169.66,1,0,1,Dissatisfied
111950,74,35964.17,0,1,0,Dissatisfied
111951,68,82870.71,0,1,1,Dissatisfied
111952,52,1946.61,1,0,1,Dissatisfied
111953,54,79996.73,1,0,0,Dissatisfied
111954,38,57573.41,0,0,1,Dissatisfied
111955,75,98623.75,1,1,0,Satisfied
111956,35,59354.88,1,1,1,Satisfied
111957,50,6482.53,1,0,0,Dissatisfied
111958,25,6013.89,1,1,0,Satisfied
111959,68,88432.15,0,0,0,Dissatisfied
111960,66,84280.2,1,1,0,Dissatisfied
111961,34,35243.12,0,0,1,Satisfied
111962,60,62185.22,1,0,0,Dissatisfied
111963,48,49469.54,0,0,1,Dissatisfied
111964,51,96749.24,1,1,0,Satisfied
111965,23,95046.13,1,1,0,Satisfied
111966,39,98400.06,1,1,1,Dissatisfied
111967,31,86778.43,1,0,1,Satisfied
111968,20,91045.61,0,0,1,Satisfied
111969,29,22510.6,1,0,0,Satisfied
111970,53,83269.67,0,1,1,Satisfied
111971,29,71176.85,0,1,0,Dissatisfied
111972,62,96315.86,1,0,1,Dissatisfied
111973,19,57554.92,1,1,1,Dissatisfied
111974,19,9431.55,1,1,1,Satisfied
111975,32,60142.49,1,0,1,Satisfied
111976,40,68971.51,1,0,0,Satisfied
111977,46,22811.78,1,0,1,Dissatisfied
111978,34,40017.22,1,1,0,Satisfied
111979,49,60251.84,1,1,0,Satisfied
111980,24,38036.47,0,1,0,Dissatisfied
111981,47,38119.82,1,1,0,Satisfied
111982,45,14175.58,1,0,1,Satisfied
111983,31,94133.93,0,1,0,Satisfied
111984,61,75298.94,0,1,1,Dissatisfied
111985,47,1123.1,1,1,1,Dissatisfied
111986,34,76795.72,0,0,0,Satisfied
111987,49,74239.7,0,1,0,Satisfied
111988,63,1963.37,0,1,0,Dissatisfied
111989,23,37590.83,0,1,0,Dissatisfied
111990,68,61068.02,1,1,0,Satisfied
111991,41,45822.31,0,0,0,Dissatisfied
111992,23,78020.63,0,1,1,Satisfied
111993,44,43120.37,1,0,0,Dissatisfied
111994,35,16232.43,0,0,0,Dissatisfied
111995,41,97665.15,1,1,1,Dissatisfied
111996,54,24961.96,1,0,1,Dissatisfied
111997,73,72051.54,1,0,1,Satisfied
111998,41,15172.47,1,1,0,Dissatisfied
111999,55,33572.25,0,0,1,Dissatisfied
112000,51,44760.73,0,1,0,Dissatisfied
112001,57,20030.97,0,0,0,Dissatisfied
112002,64,45546.0,0,0,0,Dissatisfied
112003,32,16559.12,1,0,0,Dissatisfied
112004,28,56341.65,0,1,1,Dissatisfied
112005,39,66707.61,1,0,1,Dissatisfied
112006,71,7180.99,0,1,0,Dissatisfied
112007,41,87242.08,0,1,0,Satisfied
112008,18,19328.95,0,1,0,Dissatisfied
112009,35,23310.88,0,0,1,Dissatisfied
112010,61,66473.63,1,0,0,Dissatisfied
112011,29,47406.35,1,1,0,Satisfied
112012,74,50440.16,1,0,0,Dissatisfied
112013,60,13687.34,1,0,0,Satisfied
112014,45,80767.85,1,0,1,Dissatisfied
112015,57,62088.37,1,1,1,Dissatisfied
112016,77,14402.82,0,0,0,Satisfied
112017,24,38025.94,0,0,0,Dissatisfied
112018,40,81230.58,1,1,0,Satisfied
112019,38,57267.15,0,1,1,Dissatisfied
112020,51,11756.23,0,0,0,Dissatisfied
112021,28,37904.93,0,0,0,Dissatisfied
112022,39,25026.75,0,0,0,Dissatisfied
112023,59,52229.09,1,0,0,Dissatisfied
112024,52,84492.75,0,0,1,Satisfied
112025,69,44190.45,0,0,0,Satisfied
112026,46,43900.86,0,0,0,Dissatisfied
112027,59,90629.74,1,0,1,Dissatisfied
112028,45,58042.36,1,0,1,Dissatisfied
112029,76,57052.92,0,1,0,Dissatisfied
112030,35,26929.08,1,0,0,Satisfied
112031,31,61164.55,0,0,1,Satisfied
112032,35,58015.14,1,0,0,Satisfied
112033,45,40288.3,1,0,1,Dissatisfied
112034,41,99078.86,1,1,0,Dissatisfied
112035,25,88307.21,0,1,0,Satisfied
112036,59,75209.04,0,0,0,Dissatisfied
112037,71,54197.21,0,1,0,Satisfied
112038,62,46743.92,0,1,0,Dissatisfied
112039,70,19304.84,0,0,1,Dissatisfied
112040,25,31268.01,0,0,0,Satisfied
112041,21,77622.12,0,1,1,Dissatisfied
112042,44,45921.15,1,1,1,Dissatisfied
112043,53,88344.68,0,0,0,Satisfied
112044,22,15643.2,1,0,1,Dissatisfied
112045,50,51326.36,1,1,1,Dissatisfied
112046,66,65049.6,1,0,0,Dissatisfied
112047,51,52168.0,1,1,0,Satisfied
112048,47,89033.46,1,0,1,Dissatisfied
112049,25,98966.76,1,0,1,Dissatisfied
112050,56,12467.63,0,0,1,Dissatisfied
112051,64,13865.54,1,1,1,Satisfied
112052,43,13902.09,1,0,1,Satisfied
112053,74,68436.53,0,1,0,Satisfied
112054,54,37894.93,0,0,1,Satisfied
112055,51,73598.15,1,0,1,Satisfied
112056,24,41141.68,1,0,1,Satisfied
112057,57,63133.07,1,1,0,Dissatisfied
112058,45,77215.94,0,1,1,Dissatisfied
112059,56,55273.38,1,0,1,Satisfied
112060,79,54410.86,0,0,1,Satisfied
112061,56,9735.2,1,1,0,Satisfied
112062,45,41667.39,0,0,1,Dissatisfied
112063,31,55031.94,1,0,0,Satisfied
112064,70,46736.1,0,0,1,Satisfied
112065,67,90177.42,0,1,0,Satisfied
112066,55,90746.53,0,1,0,Satisfied
112067,21,82369.82,0,0,0,Satisfied
112068,59,38154.51,1,0,0,Dissatisfied
112069,35,72012.62,0,1,1,Dissatisfied
112070,61,40133.56,0,0,0,Satisfied
112071,65,24026.77,0,0,0,Dissatisfied
112072,42,34947.36,1,0,1,Satisfied
112073,24,8025.5,0,0,1,Dissatisfied
112074,55,33845.97,0,1,1,Satisfied
112075,45,46613.48,1,0,0,Dissatisfied
112076,22,95592.61,1,0,1,Satisfied
112077,20,32027.65,1,0,0,Dissatisfied
112078,61,90342.9,1,1,1,Dissatisfied
112079,48,23656.97,0,1,1,Satisfied
112080,64,19905.92,1,0,1,Dissatisfied
112081,59,52380.55,1,1,0,Satisfied
112082,75,67578.63,1,0,1,Dissatisfied
112083,37,5388.89,0,1,1,Satisfied
112084,36,22885.52,1,0,0,Dissatisfied
112085,65,46112.68,0,0,0,Dissatisfied
112086,77,33769.43,1,0,1,Satisfied
112087,28,71549.49,0,0,0,Dissatisfied
112088,57,51604.9,0,1,0,Satisfied
112089,20,16875.55,1,1,1,Dissatisfied
112090,40,89552.07,0,1,1,Dissatisfied
112091,24,29997.66,1,0,0,Dissatisfied
112092,40,73381.98,1,1,0,Dissatisfied
112093,78,78211.66,1,0,0,Satisfied
112094,24,96352.61,0,1,1,Dissatisfied
112095,63,50352.24,1,1,1,Dissatisfied
112096,51,61967.72,1,0,1,Dissatisfied
112097,59,34152.75,0,1,0,Satisfied
112098,36,68139.75,1,0,1,Satisfied
112099,75,46874.97,0,0,0,Dissatisfied
112100,26,44327.58,0,1,1,Dissatisfied
112101,65,85691.29,1,0,0,Satisfied
112102,68,5966.72,1,0,0,Dissatisfied
112103,35,88314.28,0,0,0,Dissatisfied
112104,58,85354.91,0,0,1,Dissatisfied
112105,65,51130.26,1,0,1,Dissatisfied
112106,62,49530.08,0,1,0,Satisfied
112107,59,36818.93,0,0,0,Dissatisfied
112108,42,99423.21,1,1,0,Dissatisfied
112109,69,12005.76,0,1,0,Dissatisfied
112110,31,59431.31,1,0,1,Dissatisfied
112111,61,68486.48,0,1,0,Satisfied
112112,42,93498.67,1,0,1,Dissatisfied
112113,36,78240.15,0,0,1,Satisfied
112114,56,64740.87,1,0,0,Dissatisfied
112115,72,12564.42,0,0,1,Satisfied
112116,32,37999.62,1,1,1,Dissatisfied
112117,33,14745.32,1,0,1,Dissatisfied
112118,44,88240.06,1,1,0,Satisfied
112119,57,75212.49,0,1,0,Dissatisfied
112120,27,75996.14,1,0,1,Satisfied
112121,21,65573.4,0,1,0,Dissatisfied
112122,68,51197.31,1,1,1,Dissatisfied
112123,36,15847.13,0,1,0,Dissatisfied
112124,45,33639.79,0,0,0,Satisfied
112125,38,14554.66,0,0,1,Satisfied
112126,76,72766.4,1,0,0,Satisfied
112127,64,16862.65,1,1,0,Dissatisfied
112128,31,70509.24,0,0,0,Satisfied
112129,50,69533.28,1,1,0,Dissatisfied
112130,65,46471.14,1,1,0,Dissatisfied
112131,27,14387.64,1,0,0,Dissatisfied
112132,36,32165.28,0,0,1,Satisfied
112133,47,32689.22,1,1,0,Dissatisfied
112134,39,70338.13,1,0,1,Dissatisfied
112135,20,12260.56,0,0,1,Dissatisfied
112136,54,83077.8,1,0,1,Satisfied
112137,58,76339.72,0,0,1,Satisfied
112138,35,19444.38,1,0,0,Dissatisfied
112139,28,72197.27,1,0,0,Satisfied
112140,65,67182.8,0,0,0,Satisfied
112141,19,75063.96,0,0,1,Dissatisfied
112142,29,19703.93,0,0,1,Satisfied
112143,71,16601.44,0,0,1,Dissatisfied
112144,23,24411.91,1,1,1,Dissatisfied
112145,60,37221.3,1,0,0,Dissatisfied
112146,76,79572.83,0,0,1,Satisfied
112147,57,74054.47,1,1,0,Dissatisfied
112148,61,92619.71,0,0,1,Dissatisfied
112149,46,6804.33,1,0,0,Dissatisfied
112150,76,2144.07,0,1,0,Satisfied
112151,47,70214.74,1,0,0,Satisfied
112152,19,28649.46,0,1,1,Satisfied
112153,26,34073.81,0,1,1,Dissatisfied
112154,64,55133.4,1,0,0,Dissatisfied
112155,19,11138.9,0,0,0,Satisfied
112156,46,64626.75,1,0,0,Dissatisfied
112157,50,33189.6,1,0,0,Dissatisfied
112158,27,63638.8,1,1,0,Dissatisfied
112159,51,83566.68,1,0,1,Satisfied
112160,61,17940.02,0,0,1,Dissatisfied
112161,72,93156.44,1,0,1,Dissatisfied
112162,25,53538.13,1,0,0,Satisfied
112163,54,92369.85,0,0,1,Satisfied
112164,71,21565.28,1,0,0,Dissatisfied
112165,77,60851.7,1,1,0,Satisfied
112166,50,40984.82,1,0,0,Satisfied
112167,64,77648.0,0,0,1,Dissatisfied
112168,23,60984.99,1,0,1,Satisfied
112169,61,49957.03,0,0,1,Satisfied
112170,57,91385.56,1,0,0,Dissatisfied
112171,62,38334.59,1,0,1,Satisfied
112172,36,22778.04,0,0,1,Satisfied
112173,49,61202.02,1,0,0,Satisfied
112174,44,62778.82,1,0,0,Dissatisfied
112175,18,44470.37,1,1,1,Dissatisfied
112176,60,49174.39,0,0,1,Dissatisfied
112177,69,95995.79,1,1,1,Dissatisfied
112178,50,73535.88,1,0,0,Satisfied
112179,79,11949.57,1,1,0,Satisfied
112180,57,22000.88,0,0,1,Dissatisfied
112181,49,97582.09,0,0,1,Satisfied
112182,22,72920.09,1,1,0,Dissatisfied
112183,34,91589.47,0,1,1,Dissatisfied
112184,79,31082.28,1,1,0,Dissatisfied
112185,25,74444.82,0,0,0,Dissatisfied
112186,74,71686.27,1,0,0,Dissatisfied
112187,59,30174.31,1,0,0,Dissatisfied
112188,51,55530.82,1,1,0,Satisfied
112189,26,63114.1,0,1,1,Dissatisfied
112190,73,48632.05,1,0,1,Dissatisfied
112191,40,82890.69,1,1,1,Satisfied
112192,52,83454.04,1,0,0,Dissatisfied
112193,67,85209.45,0,0,1,Satisfied
112194,24,80538.93,1,0,1,Dissatisfied
112195,32,49320.26,1,0,0,Dissatisfied
112196,70,38762.39,0,0,0,Dissatisfied
112197,71,83306.25,1,0,1,Dissatisfied
112198,37,49529.94,0,0,0,Satisfied
112199,67,25390.77,1,0,0,Dissatisfied
112200,42,51227.01,1,1,1,Dissatisfied
112201,20,15043.13,0,0,1,Dissatisfied
112202,77,69471.32,0,0,0,Dissatisfied
112203,79,34256.21,1,0,0,Dissatisfied
112204,72,26805.22,0,1,0,Dissatisfied
112205,63,95694.37,0,0,0,Dissatisfied
112206,41,77911.22,0,1,0,Dissatisfied
112207,51,78919.88,0,0,0,Satisfied
112208,63,62748.47,0,0,0,Dissatisfied
112209,39,84078.11,0,0,1,Satisfied
112210,28,76157.09,0,0,0,Satisfied
112211,65,60278.6,1,0,0,Satisfied
112212,25,96151.32,1,0,1,Dissatisfied
112213,56,19967.9,0,0,0,Satisfied
112214,60,94394.59,1,0,1,Dissatisfied
112215,52,40742.38,1,1,1,Satisfied
112216,66,53311.5,0,1,1,Satisfied
112217,63,13151.19,1,0,0,Satisfied
112218,55,54470.64,1,0,0,Dissatisfied
112219,25,61509.47,0,0,0,Dissatisfied
112220,71,99772.45,0,0,0,Dissatisfied
112221,54,97544.05,1,1,1,Satisfied
112222,44,96673.33,1,1,1,Dissatisfied
112223,45,35490.42,0,0,1,Dissatisfied
112224,57,99135.38,1,0,0,Satisfied
112225,51,46092.34,1,0,1,Satisfied
112226,49,85331.79,0,1,0,Dissatisfied
112227,32,22415.68,0,0,1,Satisfied
112228,61,51077.48,0,1,0,Satisfied
112229,34,96635.2,0,1,1,Dissatisfied
112230,50,94756.11,0,1,0,Dissatisfied
112231,64,68689.75,1,0,0,Satisfied
112232,63,79983.62,1,0,1,Dissatisfied
112233,69,18466.24,0,0,1,Satisfied
112234,71,72444.2,1,1,1,Dissatisfied
112235,33,62187.03,0,0,0,Satisfied
112236,46,10063.62,0,1,0,Dissatisfied
112237,26,12202.74,1,1,0,Dissatisfied
112238,50,11735.92,0,1,1,Satisfied
112239,77,72711.34,1,0,0,Dissatisfied
112240,66,15029.81,1,0,1,Satisfied
112241,46,47305.49,1,0,1,Satisfied
112242,30,36341.2,0,0,0,Satisfied
112243,38,55499.91,0,1,1,Satisfied
112244,75,70941.17,0,1,1,Dissatisfied
112245,38,68787.53,1,0,0,Satisfied
112246,22,52036.47,1,0,0,Dissatisfied
112247,27,46969.15,1,0,0,Dissatisfied
112248,23,40383.74,1,0,0,Dissatisfied
112249,73,86329.08,1,0,0,Dissatisfied
112250,68,33754.33,1,0,1,Dissatisfied
112251,74,26677.22,0,1,0,Dissatisfied
112252,30,74588.23,1,1,1,Dissatisfied
112253,18,36616.58,1,0,1,Dissatisfied
112254,37,84852.86,0,1,1,Dissatisfied
112255,74,33460.98,1,0,0,Dissatisfied
112256,64,70492.54,1,1,1,Satisfied
112257,63,5465.79,1,0,1,Dissatisfied
112258,25,39170.73,1,0,0,Dissatisfied
112259,27,34979.79,0,0,1,Dissatisfied
112260,26,81851.2,0,0,0,Dissatisfied
112261,66,96738.48,0,1,0,Satisfied
112262,58,46627.25,1,1,0,Dissatisfied
112263,20,82658.79,0,1,0,Satisfied
112264,28,70269.78,0,1,1,Satisfied
112265,29,96771.21,1,0,0,Satisfied
112266,27,81299.74,0,0,0,Dissatisfied
112267,42,8670.33,0,1,1,Satisfied
112268,66,71614.89,0,0,1,Dissatisfied
112269,66,54014.47,0,0,0,Satisfied
112270,42,2627.17,0,1,1,Satisfied
112271,28,25879.98,0,0,0,Dissatisfied
112272,79,92253.77,0,0,1,Dissatisfied
112273,71,92680.08,0,0,1,Dissatisfied
112274,53,80086.2,0,0,0,Satisfied
112275,56,98196.18,1,1,0,Satisfied
112276,70,80847.98,0,1,0,Dissatisfied
112277,43,2010.21,1,0,0,Satisfied
112278,31,29495.6,0,1,0,Satisfied
112279,56,4031.79,0,1,0,Satisfied
112280,73,10316.69,0,0,0,Dissatisfied
112281,57,22665.24,1,1,0,Dissatisfied
112282,18,50852.3,0,0,0,Satisfied
112283,73,84905.67,1,1,0,Dissatisfied
112284,71,86334.71,1,1,1,Dissatisfied
112285,21,62003.98,0,0,1,Satisfied
112286,78,92889.42,1,1,0,Satisfied
112287,47,50506.17,0,1,0,Dissatisfied
112288,29,89014.57,0,0,0,Dissatisfied
112289,73,45952.46,0,0,1,Satisfied
112290,52,28445.28,0,0,1,Dissatisfied
112291,30,91724.88,0,0,1,Dissatisfied
112292,69,39405.57,1,0,0,Satisfied
112293,48,50837.01,0,0,1,Dissatisfied
112294,55,33557.2,1,0,1,Satisfied
112295,60,66620.92,0,0,0,Dissatisfied
112296,40,99508.09,1,1,1,Dissatisfied
112297,21,3525.84,0,1,0,Satisfied
112298,69,90084.95,1,1,0,Satisfied
112299,33,1388.68,1,0,0,Dissatisfied
112300,24,37058.56,0,1,0,Dissatisfied
112301,39,17692.07,0,1,1,Dissatisfied
112302,46,75976.84,0,1,1,Dissatisfied
112303,28,6010.47,0,1,0,Satisfied
112304,73,55795.01,0,1,0,Dissatisfied
112305,50,30197.69,1,0,0,Satisfied
112306,75,14233.35,0,0,1,Dissatisfied
112307,46,77410.0,1,0,0,Dissatisfied
112308,76,22524.27,0,0,1,Dissatisfied
112309,56,23143.85,1,1,1,Satisfied
112310,29,28232.6,0,0,0,Dissatisfied
112311,24,59089.91,0,1,0,Dissatisfied
112312,76,66306.93,0,1,0,Dissatisfied
112313,72,2742.65,0,0,0,Satisfied
112314,56,24945.09,1,0,0,Satisfied
112315,59,43666.11,1,0,1,Dissatisfied
112316,79,33865.72,1,1,0,Dissatisfied
112317,65,88532.9,1,1,0,Satisfied
112318,43,78983.16,1,1,0,Satisfied
112319,57,62963.13,1,0,1,Satisfied
112320,26,34466.2,0,0,0,Dissatisfied
